"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @NoOneUnscripted: DEEPER LOOK: #NoOneUnscripted explains the history &amp; tradition around which America’s current political environment re…",FALSE,0,NA,2021-09-22 11:56:19,FALSE,NA,"1440646134569996300",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kingscourt0007",9,TRUE,FALSE,NA,NA
"RT @GeraldKutney: Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/MGRqbNbKEV - #ClimateCrisis #Clim…",FALSE,0,NA,2021-09-22 11:49:19,FALSE,NA,"1440644376099651591",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","srzjwalters",8,TRUE,FALSE,NA,NA
"RT @GeraldKutney: Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/MGRqbNbKEV - #ClimateCrisis #Clim…",FALSE,0,NA,2021-09-22 11:46:17,FALSE,NA,"1440643610358083596",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mes200000",8,TRUE,FALSE,NA,NA
"RT @GeraldKutney: Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/MGRqbNbKEV - #ClimateCrisis #Clim…",FALSE,0,NA,2021-09-22 11:45:35,FALSE,NA,"1440643433949904898",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OldNick66",8,TRUE,FALSE,NA,NA
"BREAKING NEWS: ब्रिटेन के प्रधानमंत्री बोरिस जॉनसन ने जलवायु मुद्दे पर अमेरिका के रुख का स्वागत किया… https://t.co/u70rfAUyAW",FALSE,12,NA,2021-09-22 11:40:29,TRUE,NA,"1440642152472580097",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">ChanakyaForum</a>","ChanakyaForum",0,FALSE,FALSE,NA,NA
"Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/MGRqbNbKEV - #ClimateCrisis #ClimateEmergency",FALSE,23,NA,2021-09-22 11:37:04,FALSE,NA,"1440641292095029253",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GeraldKutney",8,FALSE,FALSE,NA,NA
"RT @lenton_chris: Mexico's CFE Internacional is making its mark as a major natural gas marketer in North America -- in an environment of lo…",FALSE,0,NA,2021-09-22 11:28:47,FALSE,NA,"1440639208893255682",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","faustoing",13,TRUE,FALSE,NA,NA
"Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/H1Ivnwpwyn",FALSE,0,NA,2021-09-22 11:12:13,FALSE,NA,"1440635037196554240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dronechris75",0,FALSE,FALSE,NA,NA
"@TPCLJ watching videos is like watching court TV, people judge without all the facts.

however, I know Clark county… https://t.co/rKSmxcNLJn",FALSE,0,"TPCLJ",2021-09-22 10:52:55,TRUE,"1440628335592173574","1440630180637134856","984539190930149377","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inspectorfiles",0,FALSE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-22 10:48:03,FALSE,NA,"1440628957032812545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","merinstigator",44,TRUE,FALSE,NA,NA
"@Itz_Baloch51214 @Arshad_kh003 @TheRealPCB ab america kahan se aa gya...stop blaming others please n look what's wr… https://t.co/ON2NUV0AGu",FALSE,0,"Itz_Baloch51214",2021-09-22 10:39:21,TRUE,"1440379752108335111","1440626768084275212","1396346849410310146","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Allizwell15",0,FALSE,FALSE,NA,NA
"Africa suffers as the developed world progresses at the expense of the environment. Most countries in Europe and Am… https://t.co/MuHmfE7wag",FALSE,0,NA,2021-09-22 10:35:49,TRUE,NA,"1440625876228456454",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KenKiberenge",0,FALSE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-22 10:33:10,FALSE,NA,"1440625210038763521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kathryn64286723",44,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-22 10:32:35,FALSE,NA,"1440625065159057419",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarryPotterMAGE",44,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-22 10:05:41,FALSE,NA,"1440618295871213579",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaluo_1",58,TRUE,FALSE,NA,NA
"RT @PhaedraXTeddy: Secretary  of Interior Deb Haaland/ JoeBIDEN did it 🔽

Trophyhunting in national parks 

Deb checked ALL the right boxes…",FALSE,0,NA,2021-09-22 10:04:00,FALSE,NA,"1440617872833744899",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lillyannecullum",14,TRUE,FALSE,NA,NA
"RT @WLHEARNS: @JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution in the US.…",FALSE,0,NA,2021-09-22 10:01:57,FALSE,NA,"1440617354333884416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ovadosepeace",19,TRUE,FALSE,NA,NA
"RT @PhaedraXTeddy: Secretary  of Interior Deb Haaland/ JoeBIDEN did it 🔽

Trophyhunting in national parks 

Deb checked ALL the right boxes…",FALSE,0,NA,2021-09-22 10:01:37,FALSE,NA,"1440617272708505604",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CarolynD72355",14,TRUE,FALSE,NA,NA
"RT @PhaedraXTeddy: Secretary  of Interior Deb Haaland/ JoeBIDEN did it 🔽

Trophyhunting in national parks 

Deb checked ALL the right boxes…",FALSE,0,NA,2021-09-22 10:00:48,FALSE,NA,"1440617064033513474",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CheetahGirl001",14,TRUE,FALSE,NA,NA
"RT @TalkingCGM: I need a Captain America game that has a Batman Arkham melee combat style and a Red Dead Redemption type ability for shield…",FALSE,0,NA,2021-09-22 09:11:40,FALSE,NA,"1440604701699895298",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CapsComics",3,TRUE,FALSE,NA,NA
"@SaleemFarrukh 14. Valinetine day's promotion stopped on all media channels after PTI took over the rulling.
15. Ta… https://t.co/Ah0x5d4KT3",FALSE,1,"SaleemFarrukh",2021-09-22 09:05:26,TRUE,"1440549968427687936","1440603131432239104","599113396","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jawadsattar01",0,FALSE,FALSE,NA,NA
"RT @WLHEARNS: @JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution in the US.…",FALSE,0,NA,2021-09-22 07:29:59,FALSE,NA,"1440579111248826377",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","janeruthsozo",19,TRUE,FALSE,NA,NA
"As Brazil’s Bolsonaro Wages War on the Amazon.. - via @pensignal #Environment #Brazil #Writing #JerryNelson #Amazon https://t.co/C9zTdl2wtH",FALSE,0,NA,2021-09-22 07:15:14,FALSE,NA,"1440575397444284424",NA,"<a href=""https://www.smedian.com"" rel=""nofollow"">Penname</a>","Journey_America",0,FALSE,FALSE,NA,NA
"RT @palazzo214: @petemuntean America is fighting 2 wars on combating covid19: 

- bio war on novel coronavirus itself with mutating variant…",FALSE,0,NA,2021-09-22 07:08:21,FALSE,NA,"1440573665968472072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lizbeth18753995",56,TRUE,FALSE,NA,NA
"RT @mcspocky: The science is unequivocal, extensively acknowledged and widely supported. Climate change is the defining crisis of our time.…",FALSE,0,NA,2021-09-22 07:04:49,FALSE,NA,"1440572778839633923",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ullaevoy",44,TRUE,FALSE,NA,NA
"RT @abcWNN: AMERICA STRONG: Sammie Vance is on a mission to make new friends AND save the environment. She launched ‘Buddy Benches,’ challe…",FALSE,0,NA,2021-09-22 07:03:46,FALSE,NA,"1440572512404840453",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jonesls",13,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-22 06:59:00,FALSE,NA,"1440571314008256519",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JeffMye13818468",58,TRUE,FALSE,NA,NA
"This is how America intends or pretends -  proposes - to win CW2 / WW3 and ""Build Back Better""
I don't know
CCP has… https://t.co/wZvJcnUoFY",FALSE,0,"DavidJJohnston3",2021-09-22 06:49:33,TRUE,"1440568483293532160","1440568934776729605","1200129610903674881","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DavidJJohnston3",0,FALSE,FALSE,NA,NA
"Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? 
Policy experts warn new proposals to pl… https://t.co/0IluW7Vi3r",FALSE,0,NA,2021-09-22 06:33:06,TRUE,NA,"1440564796638720016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JosOlivier",0,FALSE,FALSE,NA,NA
"RT @AWAction_News: Today, for the first time ever, @GrandCanyonNPS is being opened to #trophyhunting. 

These buffalo are docile and accust…",FALSE,0,NA,2021-09-22 06:16:28,FALSE,NA,"1440560611776073729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","R4Shearer",32,TRUE,FALSE,NA,NA
"RT @thehill: Firefighters wrap world's largest tree to save it from wildfire https://t.co/sKeInzfnaN https://t.co/vmSO2qODT0",FALSE,0,NA,2021-09-22 06:12:56,FALSE,NA,"1440559721354719235",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rebelinpurple",94,TRUE,FALSE,NA,NA
"RT @AWAction_News: Today, for the first time ever, @GrandCanyonNPS is being opened to #trophyhunting. 

These buffalo are docile and accust…",FALSE,0,NA,2021-09-22 06:08:43,FALSE,NA,"1440558660862693386",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wielkrop2017",32,TRUE,FALSE,NA,NA
"RT @thehill: Firefighters wrap world's largest tree to save it from wildfire https://t.co/sKeInzfnaN https://t.co/vmSO2qODT0",FALSE,0,NA,2021-09-22 06:01:45,FALSE,NA,"1440556907127738371",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","rehanumfernando",94,TRUE,FALSE,NA,NA
"RT @AWAction_News: Today, for the first time ever, @GrandCanyonNPS is being opened to #trophyhunting. 

These buffalo are docile and accust…",FALSE,0,NA,2021-09-22 05:57:36,FALSE,NA,"1440555864113385482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChristineJameis",32,TRUE,FALSE,NA,NA
"It's not time for an imagine anymore.

America's climate change conclusion https://t.co/UbfrmAb5RJ 

＃climate_change https://t.co/nDraqGSWNn",FALSE,0,NA,2021-09-22 05:56:37,FALSE,NA,"1440555613457567745",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shichinoh",0,FALSE,FALSE,NA,NA
"Will taxpayers bear the cost of cleaning up America’s abandoned oil wells?
#FossilFuels #ClimateCrisis
https://t.co/WGu7Q1MPEE",FALSE,0,NA,2021-09-22 05:48:59,FALSE,NA,"1440553694584446988",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karen49434003",0,FALSE,FALSE,NA,NA
"RT @AWAction_News: Today, for the first time ever, @GrandCanyonNPS is being opened to #trophyhunting. 

These buffalo are docile and accust…",FALSE,0,NA,2021-09-22 05:48:45,FALSE,NA,"1440553634287140866",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RobertN58520057",32,TRUE,FALSE,NA,NA
"Breeding beetle-resistant potatoes 
https://t.co/BzB9tfFfL1
#America #American #AmericanSocietyOfAgronomy #Chemical… https://t.co/99oUL2Rizy",FALSE,0,NA,2021-09-22 05:47:14,TRUE,NA,"1440553254899765250",NA,"<a href=""http://www.miragenews.com"" rel=""nofollow"">Mirage News Posts</a>","MirageNewsCom",0,FALSE,FALSE,NA,NA
"RT @PhaedraXTeddy: Secretary  of Interior Deb Haaland/ JoeBIDEN did it 🔽

Trophyhunting in national parks 

Deb checked ALL the right boxes…",FALSE,0,NA,2021-09-22 05:41:39,FALSE,NA,"1440551846884511749",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RobertN58520057",14,TRUE,FALSE,NA,NA
"RT @GuardianUS: Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/oENm26atN0",FALSE,0,NA,2021-09-22 05:34:19,FALSE,NA,"1440550003714392066",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","Varun9Vijay",3,TRUE,FALSE,NA,NA
"RT @WLHEARNS: @JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution in the US.…",FALSE,0,NA,2021-09-22 05:30:37,FALSE,NA,"1440549072239140867",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cruz_baltasar",19,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-22 05:07:04,FALSE,NA,"1440543145867968515",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CirqueNocturne",58,TRUE,FALSE,NA,NA
"RT @WLHEARNS: @JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution in the US.…",FALSE,0,NA,2021-09-22 04:58:53,FALSE,NA,"1440541087777525764",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LindaA48532658",19,TRUE,FALSE,NA,NA
"RT @TheHumaneCenter: Starting today, the @GrandCanyonNPS will turn into a shooting gallery. 

For the first time in its 102-year history, t…",FALSE,0,NA,2021-09-22 04:49:58,FALSE,NA,"1440538843766149125",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","windhonden",62,TRUE,FALSE,NA,NA
"#JoeManchinDiaries ~ Manchin is the Chairmen on the Congressional Senate Committee on Energy and Natural Resources,… https://t.co/lUf5SwOT22",FALSE,1,NA,2021-09-22 04:42:35,TRUE,NA,"1440536984888299523",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RickSydney",0,FALSE,FALSE,NA,NA
"RT @WLHEARNS: @JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution in the US.…",FALSE,0,NA,2021-09-22 04:41:26,FALSE,NA,"1440536693711327237",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mamagigi8",19,TRUE,FALSE,NA,NA
"RT @WLHEARNS: @JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution in the US.…",FALSE,0,NA,2021-09-22 04:39:23,FALSE,NA,"1440536177782624257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dstephenson021",19,TRUE,FALSE,NA,NA
"@FLOTUS your husband has a serious screw loose, when will he realize, American people can't get along with him or e… https://t.co/qP3Fz9eHDB",FALSE,0,"FLOTUS",2021-09-22 04:27:33,TRUE,NA,"1440533198954381315","1349154719386775552","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carries_Design",0,FALSE,FALSE,NA,NA
"RT @JJHoImes: @JoyAnnReid I want to go to school but @SCPSInfo says if other students wear masks it’ll change their learning environment😢SC…",FALSE,0,NA,2021-09-22 04:13:50,FALSE,NA,"1440529748384305158",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrBibiNeumann1",4501,TRUE,FALSE,NA,NA
"Will taxpayers bear the cost of cleaning up America’s abandoned oil wells? https://t.co/SYpBCTyhDJ",FALSE,0,NA,2021-09-22 04:01:11,FALSE,NA,"1440526564458844163",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jreitz171",0,FALSE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-22 03:59:34,FALSE,NA,"1440526159490404362",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","foggybottomgal",58,TRUE,FALSE,NA,NA
"@RawStory DEEPER LOOK: #NoOneUnscripted explains the history &amp; tradition around which America’s current political e… https://t.co/b09BNp1Rox",FALSE,0,"RawStory",2021-09-22 03:58:20,TRUE,"1440525524317528065","1440525848440754177","16041234","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NoOneUnscripted",0,FALSE,FALSE,NA,NA
"@11thHour @MSNBC @jmeacham DEEPER LOOK: #NoOneUnscripted explains the history &amp; tradition around which America’s cu… https://t.co/yAZUIoCirQ",FALSE,0,"11thHour",2021-09-22 03:46:18,TRUE,"1440521988217262088","1440522819582894087","771388593130483712","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NoOneUnscripted",0,FALSE,FALSE,NA,NA
"RT @WLHEARNS: @JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution in the US.…",FALSE,0,NA,2021-09-22 03:45:47,FALSE,NA,"1440522690041765895",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GertrudeShann15",19,TRUE,FALSE,NA,NA
"RT @WLHEARNS: @JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution in the US.…",FALSE,0,NA,2021-09-22 03:17:32,FALSE,NA,"1440515581476700164",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mimiwilliams1",19,TRUE,FALSE,NA,NA
"#LifeisOn Schneider Electric North America is looking for Safety, Health, Environment Engineer. Learn more or Jobvi… https://t.co/QOMtkqc4aV",FALSE,0,NA,2021-09-22 03:12:44,TRUE,NA,"1440514373814915074",NA,"<a href=""http://jobvite.com"" rel=""nofollow"">Jobvite</a>","JennBennetSE",0,FALSE,FALSE,NA,NA
"RT @WLHEARNS: @JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution in the US.…",FALSE,0,NA,2021-09-22 03:10:43,FALSE,NA,"1440513863103909891",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tlc6767",19,TRUE,FALSE,NA,NA
"RT @JJHoImes: @JoyAnnReid I want to go to school but @SCPSInfo says if other students wear masks it’ll change their learning environment😢SC…",FALSE,0,NA,2021-09-22 03:08:54,FALSE,NA,"1440513409720586245",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LindaMo26799020",4501,TRUE,FALSE,NA,NA
"RT @Reuters: Joe Biden mapped out a new era without cold war in his first United Nations address as the U.S. President, promising new commi…",FALSE,0,NA,2021-09-22 03:04:39,FALSE,NA,"1440512336536629248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iii_duffy",58,TRUE,FALSE,NA,NA
"@thehill DEEPER LOOK: #NoOneUnscripted explains the history &amp; tradition around which America’s current political en… https://t.co/8zYab0IubU",FALSE,1,"thehill",2021-09-22 02:52:43,TRUE,"1440509176908713984","1440509333641461760","1917731","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NoOneUnscripted",0,FALSE,FALSE,NA,NA
"RT @palazzo214: @DanRather America is fighting 2 wars on combating covid19: 

- bio war on novel coronavirus itself with mutating variants…",FALSE,0,NA,2021-09-22 02:51:26,FALSE,NA,"1440509010789036046",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DisappearedNews",15,TRUE,FALSE,NA,NA
"RT @AlanVonMayen: ""ALCE will learn a lot from looking at #ISRO, and their impressive achievements. ISRO, from the point of view of socio ec…",FALSE,0,NA,2021-09-22 02:47:55,FALSE,NA,"1440508125556051977",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NanPaoCS",1,TRUE,FALSE,NA,NA
"RT @WLHEARNS: @JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution in the US.…",FALSE,0,NA,2021-09-22 02:45:03,FALSE,NA,"1440507405431820314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsCjay",19,TRUE,FALSE,NA,NA
"RT @TheHumaneCenter: Starting today, the @GrandCanyonNPS will turn into a shooting gallery. 

For the first time in its 102-year history, t…",FALSE,0,NA,2021-09-22 02:44:18,FALSE,NA,"1440507215744360450",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jiprk99",62,TRUE,FALSE,NA,NA
"RT @AWAction_News: Today, for the first time ever, @GrandCanyonNPS is being opened to #trophyhunting. 

These buffalo are docile and accust…",FALSE,0,NA,2021-09-22 02:43:18,FALSE,NA,"1440506965654863875",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jiprk99",32,TRUE,FALSE,NA,NA
"RT @WLHEARNS: @JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution in the US.…",FALSE,0,NA,2021-09-22 02:40:51,FALSE,NA,"1440506347787669505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msparck",19,TRUE,FALSE,NA,NA
"RT @WLHEARNS: @JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution in the US.…",FALSE,0,NA,2021-09-22 02:40:17,FALSE,NA,"1440506208092258307",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Betterw05759703",19,TRUE,FALSE,NA,NA
"RT @WLHEARNS: @JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution in the US.…",FALSE,0,NA,2021-09-22 02:37:19,FALSE,NA,"1440505460314959872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dinga1957",19,TRUE,FALSE,NA,NA
"RT @themavennews: JUST BECAUSE THE WATER IS FILTERED
Does not mean it's ""clean."" 
Fish in our ""fresh"" waterways are hooked on drugs.
(Ameri…",FALSE,0,NA,2021-09-22 02:34:52,FALSE,NA,"1440504843752263686",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BentleyK",1,TRUE,FALSE,NA,NA
"@NPR DEEPER LOOK: #NoOneUnscripted explains the history &amp; tradition around which America’s current political enviro… https://t.co/ay8K8rEqnP",FALSE,1,"NPR",2021-09-22 02:34:17,TRUE,"1440503768760520711","1440504697287155712","5392522","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NoOneUnscripted",0,FALSE,FALSE,NA,NA
"Exclusive: Thousands of farms warned about toxic PFAS from military bases; no fix in sight
#environment

https://t.co/NqoMDXruS4",FALSE,1,NA,2021-09-22 02:28:48,FALSE,NA,"1440503317147185166",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","solm",0,FALSE,FALSE,NA,NA
"RT @WLHEARNS: @JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution in the US.…",FALSE,0,NA,2021-09-22 02:23:24,FALSE,NA,"1440501958402457607",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","davis_beaty",19,TRUE,FALSE,NA,NA
"RT @WLHEARNS: @JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution in the US.…",FALSE,0,NA,2021-09-22 02:19:06,FALSE,NA,"1440500874707566594",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","USCGamecockBoy",19,TRUE,FALSE,NA,NA
"Number one companies want higher profit so lower wages is good in the environment we’ve been in for decades at this… https://t.co/a4bSzstpkC",FALSE,0,"GrhamNative",2021-09-22 02:16:27,TRUE,"1440499330230542357","1440500206483640337","1402078826360807424","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GrhamNative",0,FALSE,FALSE,NA,NA
"RT @WLHEARNS: @JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution in the US.…",FALSE,0,NA,2021-09-22 02:15:00,FALSE,NA,"1440499841579114501",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Megawatts55",19,TRUE,FALSE,NA,NA
"Senior Environmental Project Manager: United States of America - Michigan, Traverse City **Job Summary** **About AE… https://t.co/kI24VqHklq",FALSE,0,NA,2021-09-22 02:12:45,TRUE,NA,"1440499276031815680",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","localjobsdotcom",0,FALSE,FALSE,NA,NA
"@JoyAnnReid I am amazed by the denial of racism in America. It occurs regularly in almost every major institution i… https://t.co/YhVCPKzoJo",FALSE,55,"JoyAnnReid",2021-09-22 02:12:12,TRUE,"1440493572822691846","1440499137300992006","49698134","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WLHEARNS",19,FALSE,FALSE,NA,NA
"America's climate change conclusion | TheHill - The Hill America's climate change conclusion | TheHill  The HillWhy… https://t.co/wBLzZnJTnZ",FALSE,0,NA,2021-09-22 02:06:08,TRUE,NA,"1440497613120311298",NA,"<a href=""https://longterme.org"" rel=""nofollow"">Fastwittr</a>","Beatrice_Bildsh",0,FALSE,FALSE,NA,NA
"RT @TalkingCGM: I need a Captain America game that has a Batman Arkham melee combat style and a Red Dead Redemption type ability for shield…",FALSE,0,NA,2021-09-22 02:05:47,FALSE,NA,"1440497525937504260",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mixeddddddd",3,TRUE,FALSE,NA,NA
"RT @EarthAccounting: #Sustainability ranks high on consumers’ shopping lists, new report shows. Seven in 10 supermarket shoppers try to red…",FALSE,0,NA,2021-09-22 02:05:18,FALSE,NA,"1440497402545201162",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EarthAccounting",1,TRUE,FALSE,NA,NA
